Customer,Greeting,Hello!,Hi!,Hey!,Hey there!,,,,,,,,,,,,,,,,,,
Bot,Greeting and request drink,Hello! Which drink can I get for you?,Hello! Which drink can I get for you today?,Hello! Which drink would you like to have?,Hello! Which drink would you like today?,Hi! Which drink can I get for you?,Hi! Which drink can I get for you today?,Hi! Which drink would you like to have?,Hi! Which drink would you like today?,Welcome to [CAFE_NAME]! Which drink can I get for you?,Welcome to [CAFE_NAME]! Which drink can I get for you today?,Welcome to [CAFE_NAME]! Which drink would you like to have?,Welcome to [CAFE_NAME]! Which drink would you like today?,Welcome to the coffee heaven! Which drink can I get for you?,Welcome to the coffee heaven! Which drink can I get for you today?,Welcome to the coffee heaven! Which drink would you like to have?,Welcome to the coffee heaven! Which drink would you like today?,,,,,,
Customer,Order drink,"I would like [DRINK], please.","[DRINK], please.","I want [DRINK], please.","Can I have [DRINK], please?","Can I get [DRINK], please?","Could I get [DRINK], please?","Could I have [DRINK], please?",I would like [DRINK].,[DRINK].,I want [DRINK].,Can I have [DRINK]?,Can I get [DRINK]?,Could I get [DRINK]?,Could I have [DRINK]?,May I get [DRINK]?,May I have [DRINK]?,,,,,,
Bot,Request size,Which size?,Which size would you like?,Which size for the cup?,,,,,,,,,,,,,,,,,,,
Customer,State size,"[SIZE], please.",[SIZE] would do.,[SIZE] cup.,"[SIZE], thank you!",[SIZE].,,,,,,,,,,,,,,,,,
Bot,Request snack,Would you like anything else with that?,Anything else?,Would you like a delicious snack with that?,Can I offer you anything to go with your drink?,,,,,,,,,,,,,,,,,,
Customer,No snack,"No, thank you.",No.,That would be it.,"No, thanks.",I am good.,"No, that is it.",That is it.,"Just the drink, please.",Just the drink.,,,,,,,,,,,,,
Bot,Confirm order without snack,So that would be a [SIZE] [DRINK]. Is that right?,So that would be a [SIZE] [DRINK]. Did I get that right?,Your order is a [SIZE] [DRINK]. Is that right?,Your order is a [SIZE] [DRINK]. Did I get that right?,,,,,,,,,,,,,,,,,,
Customer,Order snack,"I would like [EXTRA], please.","Ah yes, [EXTRA], please.","Hmm, [EXTRA], please.","Yes, [EXTRA], please.","Yeah, [EXTRA], please.","Could I get [EXTRA], please?","Can I get [EXTRA], please?","[EXTRA], please.",I would like [EXTRA].,"Ah yes, [EXTRA].","Hmm, [EXTRA].","Yes, [EXTRA].","Yeah, [EXTRA].",Could I get [EXTRA]?,Can I get [EXTRA]?,May I get [EXTRA]?,[EXTRA].,,,,,
Bot,Confirm order with snack,So that would be a [SIZE] [DRINK] and [EXTRA]. Is that right?,So that would be a [SIZE] [DRINK] and [EXTRA]. Did I get that right?,Your order is a [SIZE] [DRINK] and [EXTRA]. Is that right?,Your order is a [SIZE] [DRINK] and [EXTRA]. Did I get that right?,,,,,,,,,,,,,,,,,,
Customer,Confirm order,Yeap.,Yeah.,Yes!,That is correct.,Indeed!,That sounds right!,Definitely.,Sounds good!,,,,,,,,,,,,,,
Bot,Request name,Great! Can I take your name? api_call getCustomerName,Perfect! What would be the name? api_call getCustomerName,"May I take your name, please? api_call getCustomerName","Great, and what is your name? api_call getCustomerName",,,,,,,,,,,,,,,,,,
Customer,Change order,"Actually, I would like [NEW_CHOSEN] instead.",I think I will switch [PREV_CHOSEN] with [NEW_CHOSEN].,Can I have [NEW_CHOSEN] instead?,Can I get [NEW_CHOSEN] instead?,Can I have [NEW_CHOSEN]?,Can I get [NEW_CHOSEN]?,May I have [NEW_CHOSEN]?,May I get [NEW_CHOSEN]?,"Can I have [NEW_CHOSEN], please?","Can I get [NEW_CHOSEN], please?","Erm, I would like [NEW_CHOSEN] actually.","Sorry, I would like to change that to [NEW_CHOSEN].","Oh I am sorry, but I would like [NEW_CHOSEN] instead.","On second thought, I would have [NEW_CHOSEN] instead.","Hmm, can I change to [NEW_CHOSEN] instead?",Let's change [PREV_CHOSEN] to [NEW_CHOSEN] instead.,"No, I want [NEW_CHOSEN].","No, I would like [NEW_CHOSEN].","No, [NEW_CHOSEN].",I want [NEW_CHOSEN].,I would like [NEW_CHOSEN].,[NEW_CHOSEN].
Bot,Confirm change,Sure! So that would be a [SIZE] [DRINK] and [EXTRA]. Is that right?,Sure! So that would be a [SIZE] [DRINK] and [EXTRA]. Did I get that right?,Sure! Your order is a [SIZE] [DRINK] and [EXTRA]. Is that right?,Sure! Your order is a [SIZE] [DRINK] and [EXTRA]. Did I get that right?,Of course! So that would be a [SIZE] [DRINK] and [EXTRA]. Is that right?,Of course! So that would be a [SIZE] [DRINK] and [EXTRA]. Did I get that right?,Of course! Your order is a [SIZE] [DRINK] and [EXTRA]. Is that right?,Of course! Your order is a [SIZE] [DRINK] and [EXTRA]. Did I get that right?,Absolutely! So that would be a [SIZE] [DRINK] and [EXTRA]. Is that right?,Absolutely! So that would be a [SIZE] [DRINK] and [EXTRA]. Did I get that right?,Absolutely! Your order is a [SIZE] [DRINK] and [EXTRA]. Is that right?,Absolutely! Your order is a [SIZE] [DRINK] and [EXTRA]. Did I get that right?,,,,,,,,,,
Customer,Give name,[CUS_NAME] [CUS_SURNAME].,It is [CUS_NAME] [CUS_SURNAME].,,,,,,,,,,,,,,,,,,,,
Bot,Note order location,"Your order will be ready at the next counter, [CUS_NAME].","You can pick up your order at the next counter, [CUS_NAME].","We will get that ready for you at the next counter, [CUS_NAME].",,,,,,,,,,,,,,,,,,,
Customer,Farewell,Cheers!,Thank you!,Thanks!,Okay.,Bye!,Alright.,Goodbye!,Have a nice day!,Have a great day!,Enjoy your day!,,,,,,,,,,,,
Bot,Farewell,Have a nice day!,Have a great day!,Enjoy your day!,Have a nice day! Hope to see you again at [CAFE_NAME]!,I wish you an amazing day!,,,,,,,,,,,,,,,,,
